Name,Code,Altitude,Easting,Northing,Description,Subregion,Region,SourceURL,Longitude,Latitude
Eco Occidental,245,1.200,400488.0,4606565.0,"Aquest cim, juntament amb el que està situat al seu costat de llevant formen una parella de similars característiques. En Josep barberà només la identifica com a cota 245",Ecos,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xiv-ecos/,1.805794822660291,41.604594814661176
Eco petit,244,1.174,400450.0,4606555.0,És la roca més petita de tot el conjunt dels Ecos. Esta enganxada a la paret oest de l’Eco Occidental. En Josep barberà la identifica com a cota 244,Ecos,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xiv-ecos/,1.8053405559717584,41.60450002393125
Eco Superior,201,1.225,400563.0,4606608.0,És la roca capçal de tot el conjunt dels Ecos i el lloc més altívol de la regió d’aquest nom. Resta desplaçada més al Nord que les altres agulles del conjunt dels Ecos. Està unida per un coll a la roca de la cota 202. La seva primera ascensió la feu Lluís Estasen i Josep Vila el març de 1927.,Ecos,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xiv-ecos/,1.8066875452077382,41.60499138886238
Gepa del Camell,205,1.204,400600.0,4606607.0,"Aquesta roca juntament amb la veïna cota 206 amb la qual està unida per un coll prominent i allargassat formen l’anomenat Camell dels Ecos, formació prominent i ben característica d’aquesta regió. La Gepa del Camell també és anomenada per alguns com la Gorra, nom que és dóna també a la cota 275 situada al costat del Musclet. Junt amb el Cap del Camell formen l’anomenat Camell dels Ecos. La primera ascensió la feren Josep Aleix i Lluís Colomines el 13 de juny de 1948.",Ecos,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xiv-ecos/,1.8071316439752245,41.60498699116187
L’Alfil,205a,1.107,400619.0,4606556.0,Roca adossasa a la part inferior de la cara est del Gep del Camell. Per analogia a la cota 206a s’ha numerat com a 205a.,Ecos,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xiv-ecos/,1.8073680680138815,41.60453008453154
L’Alfil dret,206a,1.082,400645.0,4606669.0,Roca adossada a la part inferior del vessant est del Cap del Camell.  Es troba per sobre el coll del Portell del Migdia nomenat com coll de la Llum per en Josep Baerberà. És numerada per aquest com a 206a en unes notes no publicades.,Ecos,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xiv-ecos/,1.8076612819536069,41.60555092346116
Miranda dels Ecos,202,1.223,400521.0,4606544.0,"És un cim allargassat en mig de la regió dels Ecos. David Hita el descriu com “molt acollidor, excel·lent per prendre un moment de descans i reflexionar sobre tota la bellesa que ens envolta”. Des d’aquest cim es té una bona visió de tota la regió dels Ecos. En el llibre Montserrat pam a pam aquesta en Josep Barberà identifica aquesta cota com a 202. També esmenta que s’hi troba una grossa creu. No obstant, en unes notes seves no publicades esmenta que la Miranda dels Ecos és la cota 203",Ecos,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xiv-ecos/,1.8061942465385614,41.60440981535031
Roca de sota la cota 209,209a,1.168,400348.0,4606634.0,Roca de petites proporcions per sota la cota 209 i en la capçalera del torrent de la Coma dels Naps de Baix,Ecos,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xiv-ecos/,1.8041036132688217,41.605198719267
Roca del Recontrapatufet,201a,1.223,400572.0,4606642.0,"Petita agulla situada a la part nord de l’Eco Superior de la qual queda separada per una petita bretxa. El nom, diu en David Hita, li ve per contraposició a la roca del Patufet, que és una roca de característiques similars situada més cap al sud",Ecos,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xiv-ecos/,1.8067898870977426,41.60529869107476
Roca dels Lladres,203a,1.152,400553.0,4606489.0,Gran roca situada al costat mateix de la paret del Migdia amb un important esperò a la cara sud. Mentre la cara nord no hi ha desnivell.,Ecos,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xiv-ecos/,1.806587312658399,41.603918508739774
Roques del Salt de la Nina (208),208,1.196,400419.0,4606739.0,Les cotes 208 i 209 formen el grup de roques del Salt de la Nina junt amb la roca del mateix nom. La roca 209 troba també entre la cota 208 i la roca del Salt de la Nina. Com l’anterior és molt penjada per la part nord i forma una gran paret. David Hita anomena aquesta roca com Roca de l’Alba.,Ecos,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xiv-ecos/,1.8049380360843348,41.60615313771934
Roques del Salt de la Nina (209),209,1.186,400405.0,4606774.0,"Les cotes 208 i 209 formen el grup de roques del Salt de la Nina junt amb la roca del mateix nom. La roca 208 és veïna de l’agulla Estasen per la seva part esquerra, mirant des del sud. La 209 té les mateixes característiques i es troba també entre l’agulla Estasen i el Salt de la Nina. Com l’anterior és molt penjada per la part nord i forma una gran paret. David Hita anomena aquesta roca com Roca del Tim",Ecos,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xiv-ecos/,1.804764240797769,41.60646657756235
Salt de la Nina,210,1.191,400392.0,4606789.0,La cota 210 dels Ecos dóna nom al petit grup conegut com roques del Salt de la Nina. Aquest nom es deu al fet de que al cim d’aquesta roca hi ha una pedra arrodonida que la imaginació popular intueix la figura d’una nina a punt de saltar,Ecos,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xiv-ecos/,1.8046057672631084,41.606600035437374
Serrat d’en Patufet,212,1.189,400483.0,4606411.0,"Aquesta roca és veïna de la cota 249 de la qual està separada per una collet. A prop d’aquest indret hi ha la cruïlla del camí de la travessa dels Ecos amb el camí que va des de la Font del Llum al Montgrós per la canal dels Micos, prop de la balma de la Salamandra. Aquesta roca forma part de la carena que s’estén des de la Miranda dels Ecos i continua cap avall amb la cota 249 acabant en el Patufet.",Ecos,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xiv-ecos/,1.8057604073050166,41.60320737055465
El Gegant Encantat,303,1.175,400897.0,4606404.0,"És una de les roques més belles de Montserrat, tant per la seva forma característica.",Sant Jeroni,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xv-sant-jeroni/,1.8107286813208556,41.60319582937181
La Talaia Gran,304,1.146,400757.0,4606570.0,"El conjunt de les Talaies és, a causa de l’erosió, pot ser un dels més bonics de la muntanya. Ja que queda separat del massís per uns colls ben marcats i ocupen un posició central. De tot el conjunt aquesta agulla es troba en la part més al sud i és la mé",Sant Jeroni,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xv-sant-jeroni/,1.8090214881216824,41.60467332583516
La Petxina,305,1.110,400787.0,4606584.0,Conjunt de roques adossades a la paret est de les Talaies.,Sant Jeroni,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xv-sant-jeroni/,1.809379114217487,41.6048031293266
La Talaia Petita,306,1.126,400768.0,4606605.0,"El conjunt de les Talaies és, a causa de l’erosió, pot ser un dels més bonics de la muntanya. Ja que queda separat del massís per uns colls ben marcats i ocupen un posició central. De tot el conjunt aquesta agulla es troba en la seva part més central.",Sant Jeroni,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xv-sant-jeroni/,1.8091476714502979,41.604989880061694
Roca 307 (Punta Solitud),307,1.085,400786.0,4606671.0,"Segons el mapa d'en Semir, aquesta roca – com també la 308 – rep el nom de Talaieta, però veritablement la Talaieta és la roca 308. En un mapa original d'en Josep Barberà, escrit a ma, anomena aquesta roca com Damunt de la Talaieta. També es coneix amb el",Sant Jeroni,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xv-sant-jeroni/,1.8093527107820893,41.60558646964013
La Talaieta d'en Barbé,308,1.086,400792.0,4606695.0,"Ultima agulla, la més al nord, del grup d'agulles que constitueixen les Talaies.",Sant Jeroni,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xv-sant-jeroni/,1.8094207268932638,41.60580334342789
Roca del Coll de la Llum,313,1.056,400735.0,4606593.0,Gran agulla plana situada adossada a la paret oest de les Talaies al damunt del camí de la canal de la Llum.,Sant Jeroni,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xv-sant-jeroni/,1.8087537189842025,41.604877713516274
Roca 314,314,1.064,400719.0,4606534.0,Agulla situada entre la roca 393 i la roca del coll de la Llum.,Sant Jeroni,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xv-sant-jeroni/,1.8085715236343205,41.60434440898477
La Pilota,390,1.042,400818.0,4606445.0,"Acabat el sector de sota el camí del Camell, a la part de dalt i prop del peu de la muralla de Sant Jeroni hi ha aquesta agulla batejada així per la seva forma esfèrica.",Sant Jeroni,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xv-sant-jeroni/,1.809774063980896,41.60355523849492
Roca 393,393,1.014,400721.0,4606478.0,Es el primer contrafort i el més baix de les Talaies i toca el camí que ve del Camell.,Sant Jeroni,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xv-sant-jeroni/,1.8086047976976354,41.60384035869153
Roca de la Pitrada,394,1.033,400795.0,4606186.0,"Seguint pel camí del Camell vers el torrent de Migdia, es troba un fort repetjó i en arribar al seu collet hi ha aquesta roca formada per una cresta que s'acaba en un petit cim tocant pràcticament al camí.",Sant Jeroni,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xv-sant-jeroni/,1.80954098625581,41.601219996557575
Miranda de Sant Jeroni,301-302,1.236,400965.0,4606645.0,"La cota 301, és el segon cim de Sant Jeroni, té un mirador, rodejat de baranes de ferro i una rosa dels vents. L'arribada a Sant Jeroni es per camins que es troben una mica abans el de Sant Joan, el del camí dels Francesos i el del torrent de  Santa Maria",Sant Jeroni,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xv-sant-jeroni/,1.811504706167277,41.60537455616787
Les Gepes del Camell,315-316,1.092,400878.0,4605987.0,"Baixant del coll de l'Albarda Castella pel camí dels Francesos es veuen més avall unes roques isolades, relativament boterudes, que juntes donen la forma dún camell. Unes, les 315 i 316, formen les gepes.",Sant Jeroni,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xv-sant-jeroni/,1.8105696902451862,41.59943823976271
Agulleta d'en Pany,s/n,1.170,400992.0,4606411.0,"És al costat mateix del lloc on hi havia el restaurant de Sant Jeroni, a sota del mirador dedicat a Mossèn Cinto Verdaguer.",Sant Jeroni,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xv-sant-jeroni/,1.811867322746504,41.60327065331306
El Sentinelleta,s/n,1.106,400958.0,4606294.0,"A la part oposada de la canal que porta a la roca de l'Ampolla hi ha la del Sentinella, curiosa roca que té una petita agulla adossada (és el ""fusell"" del Sentinella). No sobrepassa els 15 metres d’alçada.",Sant Jeroni,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xv-sant-jeroni/,1.8114787312153313,41.602212810234704
Agulla de Santa Cecília,s/n,932,401164.0,4606947.0,"A la part baixa del serrat de Sant Jeroni i per sobre de la confluència d'unes canals i per sota de les altes parets del serrat, es destaca aquesta petita agulla al costat de la qual passa la ferrata Tresina.",Serrat del Moro,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xvi-serrat-del-moro/,1.813842546725608,41.608118834130174
Agulleta del Serradet de Sant Jeroni,328-329,1.152,401177.0,4606581.0,"Baixant la canal de Sant Jeroni al seu començament, a l¡esquerra es troba aquest serradet. Forma diversos turonets fins arribar a l’últim, que és la roca 329 o agulleta del Serradet de Sant Jeroni. Josep Barberà suggereix que aquesta agulleta pot identifi",Serrat del Moro,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xvi-serrat-del-moro/,1.8140588976736511,41.604824484298796
La Pera,s/n,1.111,401098.0,4606686.0,Està sota de les Foradades i adossada a la canal que baixa del cim de Sant Jeroni; gairebé als últims graons de les escales que arriben al punt culminant de Montserrat. Aquesta agulla està enganxa pel coll als cingles.,Serrat del Moro,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xvi-serrat-del-moro/,1.8130937101391043,41.60576026342695
Mirador del Moro,330,1.200,401312.0,4606557.0,"El serrat del Moro resta unit al massís pel seu extrem Sud. A poca distància del coll d'unió s'aixeca aquest mirador (330), damunt del qual fou emplaçada, primer, l'estació superior del telefèric aeri de Sant Jeroni i avui l’estació de Telecomunicacions.",Serrat del Moro,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xvi-serrat-del-moro/,1.8156826061488762,41.60462505506776
Pont Natural,s/n,951,401150.0,4606888.0,"Diversos ponts naturals es troben a la muntava montserratina per aquest n'és un dels que es coneixen poc, puix no destaca per estar adossat a les parets baixes del serrat de Sant Jeroni, prop de la canal que descendeix del cim. Es difícil des localitzar-l",Serrat del Moro,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xvi-serrat-del-moro/,1.8136842981656316,41.60758578495215
Roca 324,324,1.194,401079.0,4606649.0,"Domina la capella de Sant Jeroni, formant un promontori d'on es gaudeix d'una magnífica vista vers el cim. Davalla pel repeu de la canal de Sant Jeroni i mirant aplomats es pot veure l'agulla de la Pera.",Serrat del Moro,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xvi-serrat-del-moro/,1.8128718498224166,41.605424711362595
Roca 364,364,1.201,401339.0,4606620.0,Aquesta roca forma part del Serrat del Moro el qual compren les roques des del número 364 fins el 373. El Serrat del Moro està unit al massís pel seu extrem sud. A poca distància d’aquest coll hi ha el Mirador del Moro on actualment es troba l’estació de Telecomunicacions i antigament era l’estació superior de l’aeri de sant Jeroni. Vers el nord el serrat del Moro va perdent alçada amb petites graonades successives fins que en el seu extrem nord cau en un esperó tallat que domina el monestir de santa Cecília.,Serrat del Moro,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xvi-serrat-del-moro/,1.8159961832612936,41.60519573001205
Roca 365,365,1.157,401338.0,4606663.0,Aquesta roca forma part del Serrat del Moro el qual compren les roques des del número 364 fins el 373. El Serrat del Moro està unit al massís pel seu extrem sud. A poca distància d’aquest coll hi ha el Mirador del Moro on actualment es troba l’estació de Telecomunicacions i antigament era l’estació superior de l’aeri de sant Jeroni. Vers el nord el serrat del Moro va perdent alçada amb petites graonades successives fins que en el seu extrem nord cau en un esperó tallat que domina el monestir de santa Cecília.,Serrat del Moro,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xvi-serrat-del-moro/,1.8159771046873414,41.60558283696808
Roca 366,366,1.140,401323.0,4606701.0,Aquesta roca forma part del Serrat del Moro el qual compren les roques des del número 364 fins el 373. El Serrat del Moro està unit al massís pel seu extrem sud. A poca distància d’aquest coll hi ha el Mirador del Moro on actualment es troba l’estació de Telecomunicacions i antigament era l’estació superior de l’aeri de sant Jeroni. Vers el nord el serrat del Moro va perdent alçada amb petites graonades successives fins que en el seu extrem nord cau en un esperó tallat que domina el monestir de santa Cecília.,Serrat del Moro,Sant Jeroni,https://totmontserrat.cat/muntanya/agulles/seccio-xvi-serrat-del-moro/,1.8157908715919155,41.605923186729235
